Date,Gender,Gender_Num,Gender_Pct,nDeaths
2020-01-04 18:28:00,Unknown,142.44,0.03,6.0
2020-01-04 18:28:00,Female,2421.48,0.51,59.0
2020-01-04 18:28:00,Male,2184.08,0.46,83.0
2020-03-30 19:07:00,Female,1516.0,0.5,46.0
2020-03-30 19:07:00,Male,1455.36,0.48,56.0
2020-03-30 19:07:00,Unknown,60.64,0.02,0.0
2020-03-31 18:28:21,Male,1729.14,0.42,65.0
2020-03-31 18:28:21,Unknown,123.51,0.03,5.0
2020-03-31 18:28:21,Female,1852.65,0.45,55.0
2020-04-02 18:28:36,Unknown,108.88,0.02,2.0
2020-04-02 18:28:36,Male,2504.24,0.46,99.0
2020-04-02 18:28:36,Female,2830.88,0.52,75.0
2020-04-03 18:28:43,Unknown,119.34,0.02,2.0
2020-04-03 18:28:43,U,0.0,0.0,
2020-04-03 18:28:43,Female,3102.84,0.52,79.0
2020-04-03 18:28:43,Male,2744.82,0.46,117.0
2020-04-04 18:27:50,Female,3319.16,0.52,80.0
2020-04-04 18:27:50,Male,2936.18,0.46,127.0
2020-04-04 18:27:50,Unknown,127.66,0.02,1.0
2020-04-05 18:27:58,Male,3101.32,0.46,135.0
2020-04-05 18:27:58,Unknown,134.84,0.02,1.0
2020-04-05 18:27:58,U,0.0,0.0,
2020-04-05 18:27:58,Female,3505.84,0.52,83.0
2020-04-06 18:28:06,Unknown,151.16,0.02,2.0
2020-04-06 18:28:06,U,0.0,0.0,
2020-04-06 18:28:06,Male,3401.1,0.45,178.0
2020-04-06 18:28:06,Female,4005.74,0.53,114.0
2020-04-07 18:28:13,Unknown,183.12,0.02,
2020-04-07 18:28:13,Female,4852.68,0.53,139.0
2020-04-07 18:28:13,Male,4120.2,0.45,209.0
2020-04-08 20:33:56,Unknown,204.08,0.02,
2020-04-08 20:33:56,Female,5510.16,0.54,148.0
2020-04-08 20:33:56,Male,4489.76,0.44,222.0
2020-04-09 18:28:28,Unknown,217.7,0.02,
2020-04-09 18:28:28,Female,5877.9,0.54,169.0
2020-04-09 18:28:28,Male,4789.4,0.44,243.0
2020-04-10 00:00:00,Unknown,237.18,0.02,
2020-04-10 00:00:00,Female,6403.86,0.54,172.0
2020-04-10 00:00:00,Male,5217.96,0.44,253.0
2020-04-11 00:00:00,Unknown,245.22,0.02,
2020-04-11 00:00:00,Male,5394.84,0.44,255.0
2020-04-11 00:00:00,Female,6620.94,0.54,177.0
2020-04-12 00:00:00,Female,6777.0,0.54,183.0
2020-04-12 00:00:00,Male,5522.0,0.44,258.0
2020-04-12 00:00:00,Unknown,251.0,0.02,1.0
,,,,
,,,,
